ImageName,GT_Index,Prob_Of_Softmax,SoftMaxPredict,Prob_Of_Openmax,OpenMaxPredict
./S_P_OpenSet\1001\sp_detail_n12407079_1170.mat,1000,0.4527443,937,0.9358686101285644,1000
./S_P_OpenSet\1001\sp_detail_n12407079_1176.mat,1000,0.27957478,952,0.3322471772446006,956
./S_P_OpenSet\1001\sp_detail_n12407079_118.mat,1000,0.40487814,375,0.34615372027080443,375
./S_P_OpenSet\1001\sp_detail_n12407079_1181.mat,1000,0.27749237,956,0.28382829862711845,956
./S_P_OpenSet\1001\sp_detail_n12407079_11823.mat,1000,0.2585903,985,0.4738135404383482,1000
./S_P_OpenSet\1001\sp_detail_n12407079_11889.mat,1000,0.23907101,936,0.30297826782326426,936
./S_P_OpenSet\1001\sp_detail_n12407079_1193.mat,1000,0.51294196,937,0.587141038775117,937
./S_P_OpenSet\1001\sp_detail_n12407079_11937.mat,1000,0.13032165,533,0.3201739153852573,1000
./S_P_OpenSet\1001\sp_detail_n12407079_11953.mat,1000,0.17043713,815,0.2178576016164338,815
./S_P_OpenSet\1001\sp_detail_n12407079_1199.mat,1000,0.7998495,936,0.7914938223064926,936
./S_P_OpenSet\1001\sp_detail_n12407079_12014.mat,1000,0.8991526,990,0.6657217679321121,990
./S_P_OpenSet\1001\sp_detail_n12407079_12126.mat,1000,0.14430512,304,0.13973307915133046,304
./S_P_OpenSet\1001\sp_detail_n12407079_1213.mat,1000,0.14134204,912,0.14457872167025382,912
./S_P_OpenSet\1001\sp_detail_n12407079_1219.mat,1000,0.29569632,937,0.23374030074432145,109
./S_P_OpenSet\1001\sp_detail_n12407079_1226.mat,1000,0.40448707,990,0.22950358575318872,990
./S_P_OpenSet\1001\sp_detail_n12407079_123.mat,1000,0.41749686,70,0.4134192445777007,70
./S_P_OpenSet\1001\sp_detail_n12407079_1246.mat,1000,0.33732107,533,0.334518430554827,533
./S_P_OpenSet\1001\sp_detail_n12407079_12519.mat,1000,0.30674618,990,0.8136189050082212,1000
./S_P_OpenSet\1001\sp_detail_n12407079_1253.mat,1000,0.32767087,946,0.736052624741267,1000
./S_P_OpenSet\1001\sp_detail_n12407079_12574.mat,1000,0.59340215,940,0.76648715104589,1000
./S_P_OpenSet\1001\sp_detail_n12407079_1265.mat,1000,0.12242545,973,0.10879991598891085,973
./S_P_OpenSet\1001\sp_detail_n12407079_1266.mat,1000,0.26021427,602,0.2926805997498295,843
./S_P_OpenSet\1001\sp_detail_n12407222_100.mat,1000,0.8424756,979,0.5464565922708268,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1003.mat,1000,0.26382798,972,0.2257901134503703,972
./S_P_OpenSet\1001\sp_detail_n12407222_1007.mat,1000,0.11898954,973,0.13072000465343236,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1010.mat,1000,0.3060403,955,0.6357363354075755,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1021.mat,1000,0.24467416,956,0.24836947997883066,956
./S_P_OpenSet\1001\sp_detail_n12407222_1025.mat,1000,0.8197624,973,0.8216219397450553,973
./S_P_OpenSet\1001\sp_detail_n12407222_1026.mat,1000,0.17174637,946,0.9608800330032758,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1027.mat,1000,0.19318275,660,0.3168291237273221,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1029.mat,1000,0.057875246,449,0.058948577234651835,449
./S_P_OpenSet\1001\sp_detail_n12407222_1044.mat,1000,0.67012215,956,0.7177533846148741,956
./S_P_OpenSet\1001\sp_detail_n12407222_106.mat,1000,0.29793897,996,0.30818110932565634,996
./S_P_OpenSet\1001\sp_detail_n12407222_1074.mat,1000,0.33990988,990,0.21892606360614492,990
./S_P_OpenSet\1001\sp_detail_n12407222_1081.mat,1000,0.14368136,990,0.5703609229105215,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1082.mat,1000,0.9346774,738,0.9427467786384452,738
./S_P_OpenSet\1001\sp_detail_n12407222_1091.mat,1000,0.3053529,22,0.28306852672214833,22
./S_P_OpenSet\1001\sp_detail_n12407222_1108.mat,1000,0.36844844,866,0.40232281082696886,866
./S_P_OpenSet\1001\sp_detail_n12407222_1112.mat,1000,0.4590636,973,0.3128275882923912,973
./S_P_OpenSet\1001\sp_detail_n12407222_1115.mat,1000,0.5170146,912,0.5472889093973679,912
./S_P_OpenSet\1001\sp_detail_n12407222_1131.mat,1000,0.65268546,988,0.6671556784625096,988
./S_P_OpenSet\1001\sp_detail_n12407222_1136.mat,1000,0.09233105,756,0.1501425030247296,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1139.mat,1000,0.5493596,912,0.803562906299821,1000
./S_P_OpenSet\1001\sp_detail_n12407222_114.mat,1000,0.07927082,361,0.9464776290626578,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1153.mat,1000,0.18059428,825,0.20418350539193658,825
./S_P_OpenSet\1001\sp_detail_n12407222_1156.mat,1000,0.4993086,936,0.48979915525112566,936
./S_P_OpenSet\1001\sp_detail_n12407222_1161.mat,1000,0.37273338,979,0.33673106987160434,979
./S_P_OpenSet\1001\sp_detail_n12407222_1162.mat,1000,0.22257777,108,0.14546703833042382,108
./S_P_OpenSet\1001\sp_detail_n12407222_1163.mat,1000,0.621413,738,0.7815218349086649,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1167.mat,1000,0.28880262,317,0.2762695473931174,317
./S_P_OpenSet\1001\sp_detail_n12407222_1169.mat,1000,0.13482709,494,0.41927476520371443,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1175.mat,1000,0.41821486,821,0.39777825079083506,821
./S_P_OpenSet\1001\sp_detail_n12407222_1183.mat,1000,0.20440438,937,0.22394365939202343,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1193.mat,1000,0.15467624,975,0.453182770965633,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1194.mat,1000,0.13397478,976,0.10477695121146943,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1196.mat,1000,0.073124394,517,0.5699248821033388,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1198.mat,1000,0.11066971,101,0.1908826131997198,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1217.mat,1000,0.2617735,660,0.2626385286762978,660
./S_P_OpenSet\1001\sp_detail_n12407222_1227.mat,1000,0.28994647,912,0.5351472217971793,1000
./S_P_OpenSet\1001\sp_detail_n12407222_123.mat,1000,0.1531196,862,0.15526771192816033,862
./S_P_OpenSet\1001\sp_detail_n12407222_1230.mat,1000,0.43904725,646,0.4428850646421324,646
./S_P_OpenSet\1001\sp_detail_n12407222_1235.mat,1000,0.14056894,448,0.1422660740455552,448
./S_P_OpenSet\1001\sp_detail_n12407222_1243.mat,1000,0.1095346,970,0.25952995508387056,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1244.mat,1000,0.30537322,956,0.3439662812802693,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1248.mat,1000,0.23114546,975,0.9990117972046585,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1260.mat,1000,0.18842357,449,0.1933615302236594,449
./S_P_OpenSet\1001\sp_detail_n12407222_1264.mat,1000,0.19479156,733,0.20271642705048437,733
./S_P_OpenSet\1001\sp_detail_n12407222_1273.mat,1000,0.1485867,979,0.9999996841439124,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1281.mat,1000,0.074653186,448,0.7260078422209295,1000
./S_P_OpenSet\1001\sp_detail_n12407222_1283.mat,1000,0.08223809,821,0.0817134764930206,821
./S_P_OpenSet\1001\sp_detail_n12407222_1290.mat,1000,0.21109712,379,0.2571730283115718,379
./S_P_OpenSet\1001\sp_detail_n12407222_1292.mat,1000,0.2634246,973,0.22512337891558531,973
./S_P_OpenSet\1001\sp_detail_n12478768_100.mat,1000,0.78084314,738,0.8052292217755113,738
./S_P_OpenSet\1001\sp_detail_n12478768_10008.mat,1000,0.2932362,953,0.7740551874590716,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10036.mat,1000,0.22022729,987,0.8569961586292658,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10052.mat,1000,0.76121485,815,0.8107730915384869,815
./S_P_OpenSet\1001\sp_detail_n12478768_10060.mat,1000,0.49686497,328,0.556254600832012,328
./S_P_OpenSet\1001\sp_detail_n12478768_10070.mat,1000,0.78870684,328,0.7025791218413459,328
./S_P_OpenSet\1001\sp_detail_n12478768_10119.mat,1000,0.54097086,755,0.5412705728474368,755
./S_P_OpenSet\1001\sp_detail_n12478768_10169.mat,1000,0.12774102,197,0.41447589384418315,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10173.mat,1000,0.50129765,127,0.4846788546678173,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10199.mat,1000,0.4131387,953,0.33162579199853487,946
./S_P_OpenSet\1001\sp_detail_n12478768_10218.mat,1000,0.5078448,328,0.7290602903519321,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10273.mat,1000,0.17416275,645,0.18071660122542826,645
./S_P_OpenSet\1001\sp_detail_n12478768_1030.mat,1000,0.44448224,953,0.7024031846424459,1000
./S_P_OpenSet\1001\sp_detail_n12478768_1033.mat,1000,0.52029705,328,0.9615529880399615,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10376.mat,1000,0.16403046,462,0.3545258230335027,1000
./S_P_OpenSet\1001\sp_detail_n12478768_1042.mat,1000,0.66205126,953,0.5282396854555951,953
./S_P_OpenSet\1001\sp_detail_n12478768_10490.mat,1000,0.7607668,328,0.5964319211660704,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10536.mat,1000,0.47259253,580,0.5300866956052113,580
./S_P_OpenSet\1001\sp_detail_n12478768_10655.mat,1000,0.6100682,84,0.9047868131446972,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10779.mat,1000,0.15583973,580,0.16240216308216832,580
./S_P_OpenSet\1001\sp_detail_n12478768_10876.mat,1000,0.2950316,649,0.3234222653109612,649
./S_P_OpenSet\1001\sp_detail_n12478768_10886.mat,1000,0.38475356,328,0.5370624168720763,328
./S_P_OpenSet\1001\sp_detail_n12478768_10910.mat,1000,0.5705521,953,0.7652934649139704,1000
./S_P_OpenSet\1001\sp_detail_n12478768_10920.mat,1000,0.6258066,953,0.6251993924118435,953
./S_P_OpenSet\1001\sp_detail_n12478768_1095.mat,1000,0.23934595,946,0.17339190981165178,738
./S_P_OpenSet\1001\sp_detail_n12478768_10956.mat,1000,0.6839983,970,0.6889259495744554,970
./S_P_OpenSet\1001\sp_detail_n12478768_1096.mat,1000,0.7771631,946,0.9999665588946456,1000
./S_P_OpenSet\1001\sp_detail_n12478768_110.mat,1000,0.8938988,328,0.6438835151128305,328
./S_P_OpenSet\1001\sp_detail_n12478768_11056.mat,1000,0.24728835,328,0.9997766828538304,1000
./S_P_OpenSet\1001\sp_detail_n12478768_11067.mat,1000,0.8766211,88,0.8221196555820329,88
./S_P_OpenSet\1001\sp_detail_n12478768_11068.mat,1000,0.4220523,912,0.4241657183156217,912
./S_P_OpenSet\1001\sp_detail_n12478768_1107.mat,1000,0.11858094,738,0.09912270437459578,738
./S_P_OpenSet\1001\sp_detail_n12478768_11074.mat,1000,0.34704515,334,0.3394432092459641,334
./S_P_OpenSet\1001\sp_detail_n12478768_11089.mat,1000,0.3036245,815,0.8605790927177301,1000
./S_P_OpenSet\1001\sp_detail_n12478768_11113.mat,1000,0.24155137,313,0.26456239965610717,313
./S_P_OpenSet\1001\sp_detail_n12478768_11115.mat,1000,0.44098276,975,0.465249912037213,975
./S_P_OpenSet\1001\sp_detail_n12478768_11139.mat,1000,0.5907266,975,0.5976773153035015,975
./S_P_OpenSet\1001\sp_detail_n12478768_1114.mat,1000,0.1865178,738,0.21249292102770445,738
./S_P_OpenSet\1001\sp_detail_n12478768_1123.mat,1000,0.55065334,946,0.992000668828178,1000
./S_P_OpenSet\1001\sp_detail_n12478768_11251.mat,1000,0.4515799,328,0.47618962712837015,328
./S_P_OpenSet\1001\sp_detail_n12478768_11282.mat,1000,0.32074505,953,0.2310745790197178,953
./S_P_OpenSet\1001\sp_detail_n12478768_11333.mat,1000,0.50462615,853,0.5436725058982969,853
./S_P_OpenSet\1001\sp_detail_n12478768_11341.mat,1000,0.12085801,979,0.554211979412143,1000
./S_P_OpenSet\1001\sp_detail_n12478768_11342.mat,1000,0.15515156,825,0.15405742148878537,825
./S_P_OpenSet\1001\sp_detail_n12478768_11358.mat,1000,0.23324938,990,0.9950144268772935,1000
./S_P_OpenSet\1001\sp_detail_n12478768_11377.mat,1000,0.84316003,953,0.5061707406096584,953
./S_P_OpenSet\1001\sp_detail_n12478768_11417.mat,1000,0.3339333,975,0.323862219955647,975
./S_P_OpenSet\1001\sp_detail_n12478768_11486.mat,1000,0.46113786,334,0.4357257298668296,1000
./S_P_OpenSet\1001\sp_detail_n12478768_11495.mat,1000,0.509251,328,0.561455414760815,328
./S_P_OpenSet\1001\sp_detail_n12478768_11607.mat,1000,0.3531561,978,0.9733560950900007,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10001.mat,1000,0.99070996,984,0.9941286967002558,984
./S_P_OpenSet\1001\sp_detail_n12492106_10009.mat,1000,0.31063598,937,0.2918037296724903,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10015.mat,1000,0.18337576,646,0.19226083091566243,646
./S_P_OpenSet\1001\sp_detail_n12492106_10022.mat,1000,0.5146945,973,0.5195614831409743,973
./S_P_OpenSet\1001\sp_detail_n12492106_10026.mat,1000,0.70768225,984,0.7251337705824508,984
./S_P_OpenSet\1001\sp_detail_n12492106_1003.mat,1000,0.2922405,379,0.7912577630291884,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10030.mat,1000,0.26713952,991,0.2857918830125751,991
./S_P_OpenSet\1001\sp_detail_n12492106_1004.mat,1000,0.9050703,984,0.8826711788201902,984
./S_P_OpenSet\1001\sp_detail_n12492106_10041.mat,1000,0.67616105,839,0.6823373081083649,839
./S_P_OpenSet\1001\sp_detail_n12492106_10050.mat,1000,0.074684076,288,0.13843907550343076,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10057.mat,1000,0.5832536,986,0.5800724820194056,986
./S_P_OpenSet\1001\sp_detail_n12492106_10064.mat,1000,0.54530364,984,0.5372620000556118,984
./S_P_OpenSet\1001\sp_detail_n12492106_10065.mat,1000,0.057931285,980,0.36671359888254285,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10067.mat,1000,0.20259051,839,0.3404534383467204,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10079.mat,1000,0.1737743,145,0.1153506663839053,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10086.mat,1000,0.15127221,522,0.15882990864053106,522
./S_P_OpenSet\1001\sp_detail_n12492106_1009.mat,1000,0.27973452,955,0.8680094051689554,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10093.mat,1000,0.123957254,984,0.1244423079435368,984
./S_P_OpenSet\1001\sp_detail_n12492106_10107.mat,1000,0.19091295,991,0.20455994853165577,991
./S_P_OpenSet\1001\sp_detail_n12492106_10119.mat,1000,0.09610196,723,0.10099890268294354,723
./S_P_OpenSet\1001\sp_detail_n12492106_1013.mat,1000,0.20776705,990,0.9903644161101137,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10130.mat,1000,0.23906597,984,0.5387698690627176,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10132.mat,1000,0.23317072,984,0.20631121165555594,984
./S_P_OpenSet\1001\sp_detail_n12492106_1014.mat,1000,0.30801648,951,0.3500116827098516,951
./S_P_OpenSet\1001\sp_detail_n12492106_10147.mat,1000,0.7952555,984,0.6363313369118668,984
./S_P_OpenSet\1001\sp_detail_n12492106_10149.mat,1000,0.8031664,984,0.6725072309833005,984
./S_P_OpenSet\1001\sp_detail_n12492106_10165.mat,1000,0.15472671,984,0.21071677955152773,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10167.mat,1000,0.38268366,984,0.41456417124680645,984
./S_P_OpenSet\1001\sp_detail_n12492106_10170.mat,1000,0.7571727,984,0.7562383077042286,984
./S_P_OpenSet\1001\sp_detail_n12492106_10171.mat,1000,0.2410796,955,0.27486420702369635,955
./S_P_OpenSet\1001\sp_detail_n12492106_10172.mat,1000,0.6930717,984,0.7093443495767764,984
./S_P_OpenSet\1001\sp_detail_n12492106_10188.mat,1000,0.37202433,984,0.39523340139674856,984
./S_P_OpenSet\1001\sp_detail_n12492106_1020.mat,1000,0.34545204,955,0.3835963516335787,955
./S_P_OpenSet\1001\sp_detail_n12492106_1021.mat,1000,0.7062939,984,0.7319302575173893,984
./S_P_OpenSet\1001\sp_detail_n12492106_10211.mat,1000,0.10824815,879,0.1048427321452959,843
./S_P_OpenSet\1001\sp_detail_n12492106_10232.mat,1000,0.07571983,716,0.5890061284142336,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10235.mat,1000,0.7144414,984,0.9620638182818106,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10238.mat,1000,0.99240524,984,0.7824565371464522,984
./S_P_OpenSet\1001\sp_detail_n12492106_1024.mat,1000,0.65980333,984,0.6633352367785552,984
./S_P_OpenSet\1001\sp_detail_n12492106_10244.mat,1000,0.9290966,984,0.8392014138189138,984
./S_P_OpenSet\1001\sp_detail_n12492106_10253.mat,1000,0.3238362,489,0.30702793280742813,489
./S_P_OpenSet\1001\sp_detail_n12492106_10255.mat,1000,0.19992371,955,0.23755953535767277,955
./S_P_OpenSet\1001\sp_detail_n12492106_10261.mat,1000,0.19728483,955,0.21219882933201747,955
./S_P_OpenSet\1001\sp_detail_n12492106_10274.mat,1000,0.29172528,985,0.34906148195829767,985
./S_P_OpenSet\1001\sp_detail_n12492106_10300.mat,1000,0.84048206,599,0.8560039740044598,599
./S_P_OpenSet\1001\sp_detail_n12492106_10302.mat,1000,0.41593474,984,0.9999397160795246,1000
./S_P_OpenSet\1001\sp_detail_n12492106_10303.mat,1000,0.59070534,984,0.5247803736336383,984
./S_P_OpenSet\1001\sp_detail_n12492106_10305.mat,1000,0.5112807,984,0.2858427158381409,984
./S_P_OpenSet\1001\sp_detail_n12492106_10316.mat,1000,0.52920073,716,0.5422745689315557,716
./S_P_OpenSet\1001\sp_detail_n12492106_10333.mat,1000,0.6156418,984,0.6828827482439397,984
./S_P_OpenSet\1001\sp_detail_n12495895_10051.mat,1000,0.14192472,815,0.15167508931395443,815
./S_P_OpenSet\1001\sp_detail_n12495895_10062.mat,1000,0.3128872,379,0.33373065331946494,379
./S_P_OpenSet\1001\sp_detail_n12495895_10065.mat,1000,0.32219613,311,0.31531082347856837,311
./S_P_OpenSet\1001\sp_detail_n12495895_10127.mat,1000,0.1558378,379,0.14381563878128606,1000
./S_P_OpenSet\1001\sp_detail_n12495895_10136.mat,1000,0.86947566,984,0.9071685726805511,984
./S_P_OpenSet\1001\sp_detail_n12495895_10139.mat,1000,0.45169097,939,0.45352827259082434,939
./S_P_OpenSet\1001\sp_detail_n12495895_10150.mat,1000,0.081596814,984,0.27072995958310303,1000
./S_P_OpenSet\1001\sp_detail_n12495895_10166.mat,1000,0.051891208,600,0.10775372588541046,1000
./S_P_OpenSet\1001\sp_detail_n12495895_10207.mat,1000,0.4675414,825,0.4850208667210529,825
./S_P_OpenSet\1001\sp_detail_n12495895_10214.mat,1000,0.24852917,993,0.9316477807708509,1000
./S_P_OpenSet\1001\sp_detail_n12495895_10264.mat,1000,0.19368203,990,0.9995758848811007,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1028.mat,1000,0.090683155,488,0.9971262591512178,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1031.mat,1000,0.15856668,89,0.9668099387944924,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1033.mat,1000,0.94856757,984,0.9650563404408496,984
./S_P_OpenSet\1001\sp_detail_n12495895_1035.mat,1000,0.24668391,313,0.2799945919729147,313
./S_P_OpenSet\1001\sp_detail_n12495895_10351.mat,1000,0.27670255,955,0.8940065128744464,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1039.mat,1000,0.2022206,23,0.68266963537435,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1042.mat,1000,0.0801859,815,0.0800005033751053,815
./S_P_OpenSet\1001\sp_detail_n12495895_10445.mat,1000,0.5310708,815,0.5894945659038764,815
./S_P_OpenSet\1001\sp_detail_n12495895_10485.mat,1000,0.13509071,105,0.6004054447526577,1000
./S_P_OpenSet\1001\sp_detail_n12495895_10497.mat,1000,0.12191437,365,0.09674919907932066,381
./S_P_OpenSet\1001\sp_detail_n12495895_10500.mat,1000,0.42674416,943,0.4333318813229138,943
./S_P_OpenSet\1001\sp_detail_n12495895_10523.mat,1000,0.22152188,313,0.12918133558320175,313
./S_P_OpenSet\1001\sp_detail_n12495895_10532.mat,1000,0.1717112,815,0.17905105101305474,815
./S_P_OpenSet\1001\sp_detail_n12495895_10534.mat,1000,0.3840434,815,0.37328678139030896,815
./S_P_OpenSet\1001\sp_detail_n12495895_1054.mat,1000,0.1792877,956,0.1866186375202407,956
./S_P_OpenSet\1001\sp_detail_n12495895_1055.mat,1000,0.30408543,888,0.24042077816419472,888
./S_P_OpenSet\1001\sp_detail_n12495895_10682.mat,1000,0.33097008,315,0.3406226801728371,315
./S_P_OpenSet\1001\sp_detail_n12495895_107.mat,1000,0.25737268,946,0.9999999997634849,1000
./S_P_OpenSet\1001\sp_detail_n12495895_10713.mat,1000,0.43481818,379,0.39544980290557097,379
./S_P_OpenSet\1001\sp_detail_n12495895_10714.mat,1000,0.16781628,985,0.1642705241082146,985
./S_P_OpenSet\1001\sp_detail_n12495895_1076.mat,1000,0.15929615,975,0.16538463218180716,975
./S_P_OpenSet\1001\sp_detail_n12495895_1078.mat,1000,0.4078931,863,0.4069789759489608,863
./S_P_OpenSet\1001\sp_detail_n12495895_10851.mat,1000,0.22131386,955,0.22745251360578184,955
./S_P_OpenSet\1001\sp_detail_n12495895_109.mat,1000,0.05911867,977,0.3244694149214001,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1100.mat,1000,0.55878955,863,0.5696600673749742,863
./S_P_OpenSet\1001\sp_detail_n12495895_1104.mat,1000,0.3375098,990,0.2675703327153723,956
./S_P_OpenSet\1001\sp_detail_n12495895_1108.mat,1000,0.19252184,59,0.4044769315594097,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1126.mat,1000,0.15516227,379,0.15659683352683165,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1129.mat,1000,0.26845437,27,0.25211585297057887,27
./S_P_OpenSet\1001\sp_detail_n12495895_11317.mat,1000,0.2611392,599,0.2782699021654316,599
./S_P_OpenSet\1001\sp_detail_n12495895_1140.mat,1000,0.3764728,990,0.3256748510422471,955
./S_P_OpenSet\1001\sp_detail_n12495895_1143.mat,1000,0.37560898,978,0.32508418200604006,978
./S_P_OpenSet\1001\sp_detail_n12495895_1161.mat,1000,0.23731089,975,0.8730358162096303,1000
./S_P_OpenSet\1001\sp_detail_n12495895_1166.mat,1000,0.11503961,975,0.35211619419920404,1000
./S_P_OpenSet\1001\sp_detail_n12495895_11843.mat,1000,0.20917411,956,0.229153631779848,956
./S_P_OpenSet\1001\sp_detail_n12495895_119.mat,1000,0.3630808,946,0.9987145487471445,1000
./S_P_OpenSet\1001\sp_detail_n12495895_11900.mat,1000,0.17399567,108,0.18637159502831274,108
./S_P_OpenSet\1001\sp_detail_n12495895_1194.mat,1000,0.30203667,325,0.17129814776508637,325
./S_P_OpenSet\1001\sp_detail_n12495895_11980.mat,1000,0.22058222,738,0.6909167623407119,1000
./S_P_OpenSet\1001\sp_detail_n12496427_1000.mat,1000,0.14229612,304,0.13873889313848498,304
./S_P_OpenSet\1001\sp_detail_n12496427_10025.mat,1000,0.37178025,937,0.38786584193220386,937
./S_P_OpenSet\1001\sp_detail_n12496427_10029.mat,1000,0.13265708,955,0.8644786943085301,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10035.mat,1000,0.24097016,986,0.999659043422198,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10037.mat,1000,0.09545628,986,0.0489435002435132,815
./S_P_OpenSet\1001\sp_detail_n12496427_10065.mat,1000,0.18417248,825,0.9988655957498045,1000
./S_P_OpenSet\1001\sp_detail_n12496427_1007.mat,1000,0.20355849,135,0.48218590899299973,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10093.mat,1000,0.14761415,671,0.14872411213443032,671
./S_P_OpenSet\1001\sp_detail_n12496427_10096.mat,1000,0.12492398,943,0.13098656775425208,943
./S_P_OpenSet\1001\sp_detail_n12496427_10101.mat,1000,0.4455429,937,0.28029678469488106,937
./S_P_OpenSet\1001\sp_detail_n12496427_10122.mat,1000,0.10990653,379,0.5919899069166232,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10127.mat,1000,0.27728778,448,0.26730266646017486,448
./S_P_OpenSet\1001\sp_detail_n12496427_10145.mat,1000,0.4407668,972,0.4569911148108261,972
./S_P_OpenSet\1001\sp_detail_n12496427_1017.mat,1000,0.08795188,839,0.0862992317360654,839
./S_P_OpenSet\1001\sp_detail_n12496427_10190.mat,1000,0.14475138,853,0.15378690836512626,853
./S_P_OpenSet\1001\sp_detail_n12496427_10209.mat,1000,0.11030056,888,0.7358218479874202,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10216.mat,1000,0.15357867,949,0.1376858403653251,949
./S_P_OpenSet\1001\sp_detail_n12496427_10232.mat,1000,0.5031953,738,0.5260547059215349,738
./S_P_OpenSet\1001\sp_detail_n12496427_10252.mat,1000,0.5292972,912,0.9994452323189129,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10254.mat,1000,0.23216096,313,0.24689596308419698,313
./S_P_OpenSet\1001\sp_detail_n12496427_10257.mat,1000,0.24995144,815,0.25170579082383077,815
./S_P_OpenSet\1001\sp_detail_n12496427_10263.mat,1000,0.038912497,998,0.5497780177653763,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10272.mat,1000,0.4228528,990,0.24755557184905036,990
./S_P_OpenSet\1001\sp_detail_n12496427_10277.mat,1000,0.39815015,690,0.40537850276168513,690
./S_P_OpenSet\1001\sp_detail_n12496427_10283.mat,1000,0.103813305,825,0.1080367474399578,825
./S_P_OpenSet\1001\sp_detail_n12496427_10300.mat,1000,0.2689046,825,0.2547333006829886,825
./S_P_OpenSet\1001\sp_detail_n12496427_10309.mat,1000,0.1743634,815,0.18351583945821276,815
./S_P_OpenSet\1001\sp_detail_n12496427_10318.mat,1000,0.2629388,738,0.25811439588383106,738
./S_P_OpenSet\1001\sp_detail_n12496427_10337.mat,1000,0.122434236,979,0.4264894722482162,1000
./S_P_OpenSet\1001\sp_detail_n12496427_1034.mat,1000,0.13194774,888,0.08613025442019293,888
./S_P_OpenSet\1001\sp_detail_n12496427_10349.mat,1000,0.32473168,533,0.3161574721918473,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10350.mat,1000,0.24482885,936,0.6849836826742933,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10353.mat,1000,0.8940121,973,0.8868172132622296,973
./S_P_OpenSet\1001\sp_detail_n12496427_10370.mat,1000,0.17460284,984,0.4122000907097297,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10371.mat,1000,0.17718737,912,0.24438013479788973,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10378.mat,1000,0.27707115,990,0.48881517071239244,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10380.mat,1000,0.30723906,946,0.9999999736725554,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10397.mat,1000,0.45865408,986,0.38765975675934383,1000
./S_P_OpenSet\1001\sp_detail_n12496427_10400.mat,1000,0.18600106,944,0.19999836894652478,944
